"Chrysippus","Solensis","","","περὶ ὁμονοίας","","6","6.267b","",""
"Chrysippus","Tyaneus","σοφὸς πεμματολόγος","","","","14","14.648a","",""
"Chrysippus","Tyaneus","","","Ἀρτοκοπικός","","14","14.647c","","range start"
"Chrysippus","Tyaneus","","","Ἀρτοκοπικός","","14","14.648c","","range end"
"Chrysippus","Tyaneus","","","Ἀρτοποιικός","","3","3.113b","",""
"Chrysogonus","","tibicen.","","Πολιτεία","","14","14.648d","",""
"Cinesias","","","","","","12","12.551d","",""
"Cleanthes","","","","περὶ μεταλήψεως","","11","11.467d","",""
"Cleanthes","","","","περὶ μεταλήψεως","","11","11.471b","",""
"Cleanthes","","","","Μυθικά","","13","13.572f","",""
"Clearchus","","","","","","1","1.4a","",""
"Clearchus","","","","","","1","1.4d","",""
"Clearchus","","","","","","1","1.4e","",""
"Clearchus","","","","","","1","1.5f","",""
"Clearchus","","","","","","1","1.6b","coll. XII.548a, 549f",""
"Clearchus","","","","","","1","1.6c","coll. XII.548a, 549f",""
"Clearchus","","","","","","1","1.28e","",""
"Clearchus","","","","","","2","2.49f","",""
"Clearchus","","","","","","","","VIII cap. 43-45",""
"Clearchus","","","","","","11","11.486a","",""
"Clearchus","","","","","","12","12.540e","","range start"
"Clearchus","","","","","","12","12.541a","","range end"
"Clearchus","","","","","","13","13.590c","",""
"Clearchus","","","","","","13","13.611b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","","8","8.344b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","","9","9.396e","",""
"Clearchus","","","","Βίοι sive περὶ βίων","","12","12.539b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","","12","12.543c","",""
"Clearchus","","","","Βίοι sive περὶ βίων","αʹ","6","6.234f","",""
"Clearchus","","","","Βίοι sive περὶ βίων","αʹ","6","6.235a","",""
"Clearchus","","","","Βίοι sive περὶ βίων","βʹ","4","4.157c","",""
"Clearchus","","","","Βίοι sive περὶ βίων","βʹ","15","15.681b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","γʹ","15","15.687a","",""
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.514d","",""
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.514e","",""
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.522d","",""
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.524b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.524c","","range start"
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.524f","","range end"
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.529d","","range start"
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.530c","","range end"
"Clearchus","","","","Βίοι sive περὶ βίων","δʹ","12","12.541c","",""
"Clearchus","","","","Βίοι sive περὶ βίων","εʹ","10","10.416b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","εʹ","12","12.518c","",""
"Clearchus","","","","Βίοι sive περὶ βίων","εʹ","12","12.530c","",""
"Clearchus","","","","Βίοι sive περὶ βίων","εʹ","12","12.548b","",""
"Clearchus","","","","Βίοι sive περὶ βίων","ηʹ","12","12.548d","",""
"Clearchus","","","","Γεργίθιος","","6","6.255c","","range start"
"Clearchus","","","","Γεργίθιος","","6","6.258b","","range end"
"Clearchus","","","","περὶ γρίφων","","7","7.275b","",""
"Clearchus","","","","περὶ γρίφων","","7","7.276a","",""
"Clearchus","","","","περὶ γρίφων","","10","10.448c","",""
"Clearchus","","","","περὶ γρίφων","","10","10.452f","",""
"Clearchus","","","","περὶ γρίφων","","10","10.454f","",""
"Clearchus","","","","περὶ γρίφων","","10","10.455c","",""
"Clearchus","","","","περὶ γρίφων","","10","10.457c","",""
"Clearchus","","","","περὶ γρίφων","","14","14.620c","",""
"Clearchus","","","","περὶ γρίφων","","14","14.648f","",""
"Clearchus","","","","περὶ γρίφων","","14","14.649a","",""
"Clearchus","","","","περὶ τῶν ἐνύδρων","","8","8.332b","",""
"Clearchus","","","","περὶ τῶν ἐνύδρων","","8","8.332c","",""
"Clearchus","","","","idem liber fortasse περὶ τῶν ἐν τῶ ὑγρῷ","","7","7.317c","",""
"Clearchus","","","","Ἐρωτικά","","2","2.57e","",""
"Clearchus","","","","Ἐρωτικά","","6","6.255b","",""
"Clearchus","","","","Ἐρωτικά","","12","12.553e","",""
"Clearchus","","","","Ἐρωτικά","","13","13.564a","",""
"Clearchus","","","","Ἐρωτικά","","13","13.573a","",""
"Clearchus","","","","Ἐρωτικά","","13","13.589d","",""
"Clearchus","","","","Ἐρωτικά","","13","13.597a","",""
"Clearchus","","","","Ἐρωτικά","","13","13.605d","",""
"Clearchus","","","","Ἐρωτικά","","13","13.605e","",""
"Clearchus","","","","Ἐρωτικά","","14","14.619e","",""
"Clearchus","","","","Ἐρωτικά","","14","14.639a","",""
"Clearchus","","","","Ἐρωτικά","","15","15.669f","","range start"
"Clearchus","","","","Ἐρωτικά","","15","15.670f","","range end"
"Clearchus","","","","περὶ θινῶν","","8","8.345d","",""
"Clearchus","","","","περὶ θινῶν","","8","8.345e","",""
"Clearchus","","","","περὶ νάρκης","","7","7.314c","fortasse pars libri περὶ τῶν ἐνύδρων",""
"Clearchus","","","","περὶ παιδείας","","15","15.697e","",""
"Clearchus","","","","περὶ παιδείας","","15","15.697f","",""
"Clearchus","","","","περὶ τοῦ πανικοῦ","","9","9.389e","",""
"Clearchus","","","","περὶ τοῦ πανικοῦ","","9","9.389f","",""
"Clearchus","","","","περὶ παροιμιῶν","","3","3.116d","",""
"Clearchus","","","","περὶ παροιμιῶν","","3","3.116e","",""
"Clearchus","","","","περὶ παροιμιῶν","","4","4.160c","",""
"Clearchus","","","","περὶ παροιμιῶν","","7","7.285c","",""
"Clearchus","","","","περὶ παροιμιῶν","","8","8.337b","",""
"Clearchus","","","","περὶ παροιμιῶν","","8","8.347f","",""
"Clearchus","","","","περὶ παροιμιῶν","","13","13.555c","",""
"Clearchus","","","","περὶ παροιμιῶν","","15","15.701c","",""
"Clearchus","","","","περὶ παροιμιῶν","αʹ","10","10.457c","","range start"
"Clearchus","","","","περὶ παροιμιῶν","αʹ","10","10.457f","","range end"
"Clearchus","","","","περὶ παροιμιῶν","βʹ","7","7.317a","",""
"Clearchus","","","","περὶ τῶν ἐν τῇ Πλάτωνος Πολιτείᾳ μαθηματικῶς εἰρημένων","","9","9.393a","",""
"Clearchus","","","","περὶ σκελετῶν","βʹ","9","9.399b","",""
"Clearchus","","","","περὶ φιλίας","βʹ","8","8.349f","",""
"Clearchus","","","","περὶ φιλίας","γʹ","12","12.533e","",""
"Clearchus","","","","Γλώσσας scripsit Clearchus, si vera scriptura","","11","11.486a","ubi Schweigh. Clitarchum restituit",""
"Clearchus","","comicus","","Κιθαρῳδός","","10","10.426a","",""
"Clearchus","","comicus","","Κιθαρῳδός","","14","14.623c","",""
"Clearchus","","comicus","","Κορίνθιοι","","14","14.613b","",""
"Clearchus","","comicus","","Πάνδροσος","","14","14.642b","",""
"Cleobulina","Lindia","","","Αἰνίγματα","","10","10.448b","",""
"Cleomachus","","tragicus","","","","14","14.638e","",""
"Cleomachus","","tragicus","","","","14","14.638f","",""
"Cleomenes","","Aegypti vectigalibus ab Alexandro praefectus","","Ἐπιστολὴ πρὸς Ἀλέξανδρον","","9","9.393c","",""
"Cleomenes","Rheginus","","","Διθύραμβος Μελέαγρος","","9","9.402a","",""
"Cleomenes","Rheginus","","","Διθύραμβος Μελέαγρος","","9","9.402b","",""
"Cleostratus","Tenedius","","","Ἀστρολογία","","7","7.278b","",""
"Clidemus","","","","","","10","10.425e","",""
"Clidemus","","","","Ἀτθίς","","6","6.235a","",""
"Clidemus","","","","Ἀτθίς","αʹ","14","14.660d","",""
"Clidemus","","","","Ἐξηγητικός","","9","9.410a","",""
"Clidemus","","","","Νόστοι","ηʹ","13","13.609c","",""
"Clidemus","","","","Πρωτογόνεια","","14","14.660a","",""
"Clitarchus","","","","αἱ περὶ Ἀλέξανδρον ἱστορίαι","","13","13.576a","",""
"Clitarchus","","","","αἱ περὶ Ἀλέξανδρον ἱστορίαι","","13","13.586c","",""
"Clitarchus","","","","αἱ περὶ Ἀλέξανδρον ἱστορίαι","","13","13.586d","",""
"Clitarchus","","","","αἱ περὶ Ἀλέξανδρον ἱστορίαι","αʹ","4","4.148d","",""
"Clitarchus","","","","αἱ περὶ Ἀλέξανδρον ἱστορίαι","δʹ","12","12.530a","",""
"Clitarchus","","","","Γλῶσσαι","","2","2.69d","",""
"Clitarchus","","","","Γλῶσσαι","","6","6.267d","",""
"Clitarchus","","","","Γλῶσσαι","","7","7.284d","",""
"Clitarchus","","","","Γλῶσσαι","","7","7.300f","",""
"Clitarchus","","","","Γλῶσσαι","","11","11.468a","",""
"Clitarchus","","","","Γλῶσσαι","","11","11.473b","",""
"Clitarchus","","","","Γλῶσσαι","","11","11.475d","",""
"Clitarchus","","","","Γλῶσσαι","","11","11.479e","",""
"Clitarchus","","","","Γλῶσσαι","","11","11.495c","",""
"Clitarchus","","","","Γλῶσσαι","","11","11.495e","",""
"Clitarchus","","","","Γλῶσσαι","","15","15.701a","",""
"Clitarchus","","","","ἐν τῇ περὶ Γλωσσῶν πραγματείᾳ","","15","15.666c","",""
"Clitomachus","Carthaginiensis","novae Academiae philosophus","","","","9","9.402c","",""
"Clytus","Milesius","Aristotelis discipulus","","περὶ Μιλήτου","αʹ","12","12.540c","",""
"Clytus","Milesius","Aristotelis discipulus","","περὶ Μιλήτου","αʹ","14","14.655c","",""
"Corinna","","","","","","4","4.174f","conf. Herinna",""
"Cotta","","Caesaris imperatoris legatus","","περὶ τῆς Ῥωμαίων πολιτείας","","6","6.273b","",""
"Crates","","criticus","","","","11","11.490e","",""
"Crates","","criticus","","Ἀττικὴ διάλεκτος","","14","14.640c","",""
"Crates","","criticus","","Ἀττικὴ διάλεκτος","βʹ","3","3.114a","",""
"Crates","","criticus","","Ἀττικὴ διάλεκτος","βʹ","6","6.235b","",""
"Crates","","criticus","","Ἀττικὴ διάλεκτος","βʹ","11","11.495a","",""
"Crates","","criticus","","Ἀττικὴ διάλεκτος","βʹ","14","14.653b","",""
"Crates","","criticus","","Ἀττικὴ διάλεκτος","εʹ","11","11.497e","",""
"Crates","","criticus","","περὶ τῆς Ἀττικῆς λέξεως","","9","9.366d","idem fortasse iiber cum superiore",""
"Crates","","comicus","","","","2","2.47e","",""
"Crates","","comicus","","","","2","2.50e","",""
"Crates","","comicus","","Γείτονες","","9","9.396d","",""
"Crates","","comicus","","Γείτονες","","10","10.429a","",""
"Crates","","comicus","","Γείτονες","","15","15.690d","",""
"Crates","","comicus","","Θηρία","","3","3.119c","",""
"Crates","","comicus","","Θηρία","","6","6.267e","",""
"Crates","","comicus","","Λάμια","","10","10.418c","",""
"Crates","","comicus","","Παιδιαί","","11","11.478f","",""
"Crates","","comicus","","Ῥήτορες","","9","9.369c","",""
"Crates","","comicus","","Σάμιοι","","3","3.117b","",""
"Crates","","comicus","","Συναριστῶσαι","","6","6.248a","",""
"Crates","","comicus","","Τόλμαι","","6","6.248a","",""
"Crates","","comicus","","Τόλμαι","","14","14.619a","",""
"Crates","","comicus","Crateti apud Pollucem VI.97 tribuuutur versus qui ab Athenaeo","","","14","14.646e","ex Magnetis Διονύσω δευτέρῳ citantur",""
"Crates","Thebanus","","","","","4","4.158b","ex carmine epico inscripto Φακῆς ἐγκωμιον",""
"Cratinus","","","","","","1","1.3a","",""
"Cratinus","","","","","","1","1.22c","",""
"Cratinus","","","","","","1","1.23b","",""
"Cratinus","","","","","","1","1.29d","",""
"Cratinus","","","","","","2","2.47a","",""
"Cratinus","","","","","","2","2.49a","",""
"Cratinus","","","","","","2","2.62e","",""
"Cratinus","","","","","","2","2.67b","",""
"Cratinus","","","","","","2","2.68a","",""
"Cratinus","","","","","","2","2.60d","",""
"Cratinus","","","","","","10","10.424b","",""
"Cratinus","","","","","","13","13.556e","",""
"Cratinus","","","","","","15","15.676f","",""
"Cratinus","","","","","","15","15.685f","",""
"Cratinus","","","","Ἀρχίλοχοι","","3","3.86e","",""
"Cratinus","","","","Ἀρχίλοχοι","","3","3.92e","",""
"Cratinus","","","","Ἀρχίλοχοι","","3","3.92f","",""
"Cratinus","","","","Ἀρχίλοχοι","","4","4.164e","",""
"Cratinus","","","","Ἀρχίλοχοι","","9","9.375a","",""
"Cratinus","","","","Ἀρχίλοχοι","","9","9.410d","",""
"Cratinus","","","","Βουκόλοι","","14","14.638f","",""
"Cratinus","","","","Δηλιάδες","","9","9.396b","",""
"Cratinus","","","","Διονυσαλέξανδρος","","2","2.47a","",""
"Cratinus","","","","Διονυσαλέξανδρος","","3","3.119b","",""
"Cratinus","","","","Διονυσαλέξανδρος","","9","9.384b","",""
"Cratinus","","","","Δραπέτιδες","","8","8.344e","",""
"Cratinus","","","","Δραπέτιδες","","11","11.501d","",""
"Cratinus","","","","Δραπέτιδες","","11","11.501f","",""
"Cratinus","","","","Εὑνεῖδαι","","15","15.698c","",""
"Cratinus","","","","Θρᾶτται","","11","11.494b","",""
"Cratinus","","","","Κλεοβουλῖναι","","4","4.171b","",""
"Cratinus","","","","Μαλθακοί","","3","3.111f","",""
"Cratinus","","","","Μαλθακοί","","14","14.638e","",""
"Cratinus","","","","Μαλθακοί","","15","15.681a","",""
"Cratinus","","","","Μαλθακοί","","15","15.681b","",""
"Cratinus","","","","Μαλθακοί","","15","15.681e","",""
"Cratinus","","","","Μαλθακοί","","15","15.685b","",""
"Cratinus","","","","Μαλθακοί","","15","15.685c","",""
"Cratinus","","","","Νέμεσις","","9","9.373c","",""
"Cratinus","","","","Νέμεσις","","9","9.373d","",""
"Cratinus","","","","Νέμεσις","","9","9.373e","",""
"Cratinus","","","","Νέμεσις","","14","14.629c","",""
"Cratinus","","","","Νέμεσις","","15","15.666c","",""
"Cratinus","","","","Νέμεσις","","15","15.667f","",""
"Cratinus","","","","Νόμοι","","11","11.496e","",""
"Cratinus","","","","Νόμοι","","11","11.502b","",""
"Cratinus","","","","Νόμοι","","14","14.646e","",""
"Cratinus","","","","Ὀδυσσῆς","","2","2.68c","",""
"Cratinus","","","","Ὀδυσσῆς","","3","3.99f","",""
"Cratinus","","","","Ὀδυσσῆς","","7","7.315d","",""
"Cratinus","","","","Ὀδυσσῆς","","9","9.385c","",""
"Cratinus","","","","Ὀδυσσῆς","","10","10.446b","",""
"Cratinus","","","","Ὀδυσσῆς","","14","14.657a","",""
"Cratinus","","","","Ὀδυσσῆς","","15","15.677f","",""
"Cratinus","","","","Πλοῦτοι","","3","3.94e","",""
"Cratinus","","","","Πλοῦτοι","","4","4.138e","",""
"Cratinus","","","","Πλοῦτοι","","6","6.267e","",""
"Cratinus","","","","Πλοῦτοι","","7","7.299b","",""
"Cratinus","","","","Πλοῦτοι","","7","7.303e","",""
"Cratinus","","","","Πυτίνη","","3","3.94f","",""
"Cratinus","","","","Πυτίνη","","10","10.426b","",""
"Cratinus","","","","Πυτίνη","","11","11.494b","",""
"Cratinus","","","","Πυτίνη","","11","11.494c","",""
"Cratinus","","","","Τροφώνιος","","7","7.325e","",""
"Cratinus","","","","Χείρωνες","","9","9.392f","",""
